token,condition_id,question,domain,end_date,entry_date,n_smart_buyers,buyers,bet_fraction,entry_mid,entry_ask,spread,current_price,status,exit_date,outcome,pnl
86141088804897222236928959539148501008650371218692800935714557867410378164931,0xbbd623c4191ca76dec466507375d6df85b403b7e14f9cbd3d09f2c450ae0cd96,Will Mike Lindell win the 2026 Minnesota Governor Republican primary election?,politics,2026-08-11,2026-08-08,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.29,0.3,0.01,1.0,won,2026-08-13,1.0,0.2333
62000346111572597102265747490421944564476171086740885936101329972434114903479,0x377d771fbb92cb291fefa615427826f82e66adbf27dd9b2f9142331ea8a6e087,LoL: T1 vs Hanwha Life Esports (BO3) - LCK Round 3-4 Legend Group,other,2026-08-08,2026-08-08,2,0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.665,0.67,0.005,0.0,lost,2026-08-08,0.0,-0.1
86336397814497721583122882849945641180244100880137649921220425154113649400958,0x7060bc9903427498241c0abb129ed22d645432d3b2b03d1945aafda68eacb0a3,LoL: T1 vs Hanwha Life Esports - Game 2 Winner,other,2026-08-08,2026-08-08,2,0x23c8a4c266d10ba5846837eac391fea89ed6f293|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e,0.1,0.395,0.4,0.005,0.0,lost,2026-08-08,0.0,-0.1
57218464973258976631745278515509934371056655284182308267049462280935860035816,0x681d2a18f8e8c9c1b840723c8a53694816f4d4f329761d17dc509c6272b8d6a6,Game Handicap: T1 (-1.5) vs Hanwha Life Esports (+1.5),other,2026-08-08,2026-08-08,2,0x23c8a4c266d10ba5846837eac391fea89ed6f293|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e,0.1,0.6,0.64,0.04,1.0,won,2026-08-08,1.0,0.0563
92186278327712354992745670775716070890363711913610478497379869461593400288972,0x377d771fbb92cb291fefa615427826f82e66adbf27dd9b2f9142331ea8a6e087,LoL: T1 vs Hanwha Life Esports (BO3) - LCK Round 3-4 Legend Group,other,2026-08-08,2026-08-08,2,0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0x86279a7e9e5c178aae89b7cc13b287f741ed5382,0.1,0.335,0.34,0.005,1.0,won,2026-08-08,1.0,0.1941
30221941416500738533120493472031594722601566794405471776339883977732972135653,0x7060bc9903427498241c0abb129ed22d645432d3b2b03d1945aafda68eacb0a3,LoL: T1 vs Hanwha Life Esports - Game 2 Winner,other,2026-08-08,2026-08-08,2,0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0x86279a7e9e5c178aae89b7cc13b287f741ed5382,0.1,0.605,0.61,0.005,1.0,won,2026-08-08,1.0,0.0639
35090708601937911119237361458554137475941413761490914343793930775736588715574,0x229ce1b94fcab1f52380b84bd0a6ec90cf183bee58f6f9c49c56308124318bea,Will Jarrett Keohokalole be the HI-01 Democratic nominee?,politics,2026-08-08,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.44,0.45,0.01,1.0,won,2026-08-09,1.0,0.1222
45361184347486002884792387151438756924785609968030585696129487864334578884255,0xd25c820d3aee1c735c0fa62c36f4905632ab8c6988653b5b4134593b3209eb7f,Will Lisa Demuth win the 2026 Minnesota Governor Republican primary election?,politics,2026-08-11,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.435,0.44,0.005,0.0,lost,2026-08-13,0.0,-0.1
16701513104131224687230420642963746895002516489442629519518808411458670258741,0x14710adfa9ca2f0450c1710d0080b67d73d6779c0d62df497c6d40f2eba870dd,Will Luke Bronin be the Democratic nominee for CT-01?,politics,2026-08-11,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.175,0.18,0.005,0.0,lost,2026-08-12,0.0,-0.1
81519715318128499722425368900911633216230901389535939948928107033648604420229,0x09035305a3fbd8d2b5ec04eeefc8c7334b90e5a3017a331fb02ce8b823eae4f8,"Will Elon Musk post 40-64 tweets from August 8 to August 10, 2026?",other,2026-08-10,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.425,0.43,0.005,0.0,lost,2026-08-10,0.0,-0.1
115351075585746600277716377744935410125916932950844626289798775482755919708780,0x502a94e5c525766d5ee7f16c6568131ba1b2cbadb69c703af05a6ef00336ed64,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,politics,2026-09-30,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.33,0.34,0.01,0.31,flipped,2026-08-22,,-0.0088
94909497204791422218953326989433848804063787259853889845128791095089809741999,0xc9615bb82d6535d630ff98e8094060bc767d8b9446516e98f84d2001a35e50e7,Will New People (NL) gain the most seats in the next Russian parliamentary election?,politics,2026-09-30,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.7775,0.778,0.0005,0.7715,flipped,2026-09-01,,-0.0008
47417896388057324320005706748045677702649841806259974139863208546257850958462,0x89569562d73dc1c312c93ecf40ed521f69a353e8ea3598e566313d2b2a9ce5ed,Will Dalia Al-Aqidi be the MN-05 Republican nominee?,politics,2026-08-11,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.25,0.27,0.02,1.0,won,2026-08-12,1.0,0.2704
91454508707524179790793264141505354327168949514022895992064604047725627031547,0xf952ed81a0084add00a28cbaae369d2ae1b35bd5d2f36f874bed0e7d3ce0a354,Will John Nagel be the MN-05 Republican nominee?,politics,2026-08-11,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.76,0.78,0.02,0.0,lost,2026-08-12,0.0,-0.1
113730533868682941586704371356476988931996348115109839591282554229237649892179,0xcdee0148ae16622ec87adf22e6a94b3a2daaa328b4de533b9e6dac94a1f732ca,Will annual inflation be 3.3% in July?,macro,2026-08-12,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.645,0.66,0.015,1.0,won,2026-08-12,1.0,0.0515
78560085212121197479153955775333515694168587452140877232387667394270036907983,0xb3ea4352f8ef6888860892c7834ffcfaea5d55c07b44ebaee931a000b77f09c1,Will annual inflation be 3.5% in July?,macro,2026-08-12,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.835,0.84,0.005,1.0,won,2026-08-12,1.0,0.019
24155043740351117097914596870344040004352370624966278004679914787354238687372,0x17a70e52370a612544ea17005d8ba073fd55cee9648fe2ec9c68fcdc67386bc5,Will annual inflation be 3.4% in July?,macro,2026-08-12,2026-08-09,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.59,0.6,0.01,0.0,lost,2026-08-12,0.0,-0.1
63842529068710005716169325380315470359047749786610778647370693404952498013178,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,macro,2026-09-16,2026-08-10,2,0x3a8aa345d5db7ec5138298c8c4f4540259be7699|0x71edffd0d70a1da823ff07a3c6fc81457294d338,0.1,0.435,0.44,0.005,0.435,flipped,2026-08-10,,-0.0011
112572782652712459344467707127844813205706477512183125298958798934459345767188,0x8fb8c5b5e504f8b1bbf18ac9aa85aefc65bba1ffc5075c91910d0dd9767c7486,National Bank Open: Rafael Jodar vs Arthur Fils,other,2026-08-18,2026-08-10,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xf377b9fb12a4b7507a4f997461a73eb30b564159,0.1,0.565,0.57,0.005,1.0,won,2026-08-11,1.0,0.0754
26408097413984087516508508165248158044536720425593514919473421470041710576480,0x8fb8c5b5e504f8b1bbf18ac9aa85aefc65bba1ffc5075c91910d0dd9767c7486,National Bank Open: Rafael Jodar vs Arthur Fils,other,2026-08-18,2026-08-11,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xf377b9fb12a4b7507a4f997461a73eb30b564159,0.1,0.22,0.24,0.02,0.0,lost,2026-08-11,0.0,-0.1
16299260096200653317901895502208095746927363367294658912797401699960237782921,0x4bd9cb7e0222ed3ecde18eef48f5c5d49f5c139e3df26e557dd20bb9d6412ce8,LoL: EDward Gaming vs Anyone's Legend (BO3) - LPL Group Ascend,other,2026-08-12,2026-08-12,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.715,0.72,0.005,1.0,won,2026-08-12,1.0,0.0389
18776301082341150343973705764442698355846753604381609172524369297867637043372,0x77601218f89d0166a46923aa9a410fec4b75b40c971cfee68af05956fbf7e10a,LoL: KT Rolster vs Dplus KIA (BO3) - LCK Round 3-4 Legend Group,other,2026-08-12,2026-08-12,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.155,0.16,0.005,0.0,lost,2026-08-12,0.0,-0.1
99347306366519381964153463146530871619855032205361362717026886770072740705321,0x987f24d77f17d9086dabc50d1d6680121be6279f55522f3c58298fc9e1c14fa5,National Bank Open: Rafael Jodar vs Brandon Nakashima,other,2026-08-19,2026-08-12,2,0x5dab5ed9691fab220535891d9c7f5c28eed322e1|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.155,0.16,0.005,0.0,lost,2026-08-13,0.0,-0.1
9168830263593755121356114491427313191136065791896340296934147375435355258901,0xf09f5df94bd7499f5f6d92d4dd4ed7caf650a8a91b4572e298246512f19ff7a4,LoL: Weibo Gaming vs Ninjas in Pyjamas (BO3) - LPL Group Nirvana,other,2026-08-13,2026-08-13,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e,0.1,0.785,0.79,0.005,1.0,won,2026-08-13,1.0,0.0266
113908883482535318783973644731161691413694011032511862015137588209443057797164,0xef3a95c29d4750a22ec450b6e37aff1cf1b2bda1e21a752cfcc14d482e5ea651,LoL: Kiwoom DRX vs BNK FEARX (BO3) - LCK Round 3-4 Rise Group,other,2026-08-13,2026-08-13,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.545,0.55,0.005,1.0,won,2026-08-13,1.0,0.0818
82507766891835938865693884720782599715114656762968890011008898548838849759438,0x7ade9ec460276144a5fa358fb4bd3a251cc939a9e8dec617e60b77397e224c8a,LoL: Top Esports vs LGD Gaming (BO3) - LPL Group Ascend,other,2026-08-13,2026-08-13,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e,0.1,0.355,0.37,0.015,1.0,won,2026-08-13,1.0,0.1703
45589504130732523012734045044984780379334130572134905025733215236082028397300,0x53270a12c133155ab43e99973482b53daa2b2ed8601b3ad6bfb76340a0433514,LoL: Top Esports vs LGD Gaming - Game 1 Winner,other,2026-08-13,2026-08-13,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e,0.1,0.73,0.74,0.01,1.0,won,2026-08-13,1.0,0.0351
100904926597254958196916219776390781144317348416480257902464598192981017018411,0xe633b39b3173ed88e82b391ed7fa09dfb09d2d4339a6c29d4d7868d704d382be,Game Handicap: BLG (-1.5) vs ThunderTalk Gaming (+1.5),other,2026-08-13,2026-08-13,2,0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0xf377b9fb12a4b7507a4f997461a73eb30b564159,0.1,0.385,0.39,0.005,0.0,lost,2026-08-13,0.0,-0.1
92051054710832726057416727413597266169815856709110819993200490023177394673671,0xf9fd17a93061609187cd07a3ff1c1ae86189056f4f6d7525cc2f9dfde1db3d46,Game Handicap: TES (-1.5) vs LGD Gaming (+1.5),other,2026-08-13,2026-08-13,2,0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0xf377b9fb12a4b7507a4f997461a73eb30b564159,0.1,0.8,0.83,0.03,1.0,won,2026-08-13,1.0,0.0205
76166142632502863111636033986770521770002601481581842235949590565123761079906,0x3a128e0a8ffd4b487c52237eae1fbafde68edaeec9a38d33c2375f7cd6140f69,LoL: Gen.G vs Hanwha Life Esports (BO3) - LCK Round 3-4 Legend Group,other,2026-08-13,2026-08-13,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xf377b9fb12a4b7507a4f997461a73eb30b564159,0.1,0.445,0.45,0.005,0.0,lost,2026-08-13,0.0,-0.1
39765280529957117958512647698074761607957268633378788522656510739213110081074,0x1684969d814c9c84714e1db6e249dabcaf9171b77462c498b8a417839a3589a3,LoL: Gen.G vs Hanwha Life Esports - Game 1 Winner,other,2026-08-13,2026-08-13,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e,0.1,0.315,0.35,0.035,0.0,lost,2026-08-13,0.0,-0.1
86111790473805090895057917442495303883882369018767778374743465323180021370758,0x460bdcf944a67e2d6b7f3c1dae547f09881640ba4cc49f43e32f825600f192ec,Dota 2: TEAM VISION vs Team Falcons (BO3) - The International Group Stage,other,2026-08-13,2026-08-13,2,0x8c0b024c17831a0dde038547b7e791ae6a0d7aa5|0xcbba64cddd05171925ffd05d8f8abd38c83fdbff,0.1,0.485,0.49,0.005,1.0,won,2026-08-13,1.0,0.1041
62060634784623357369508887927739082118611089931743416553772906573972299212419,0x3a2ef65b2988a853b16ca1b00cabaef5d425e6962b657bba49140f9bc94c7c88,National Bank Open: Ben Shelton vs Brandon Nakashima,other,2026-08-21,2026-08-13,2,0x2f44fa076c8d2976ac6bea0ddfd9502bad2b93c2|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.685,0.69,0.005,1.0,won,2026-08-14,1.0,0.0449
76825796755991694442273755934074739145845306511756823852931226591136346623543,0x55255d9794581a22229319c2dbb8b9bebcdfdaf9a743a971477fc855f60b7e51,Will Count Binface win 20–30% of votes in the Clacton parliamentary by-election?,politics,2027-06-30,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.245,0.27,0.025,0.0,lost,2026-08-14,0.0,-0.1
49828981610999645100292409766394158357532487346664020093471562213524733230548,0x37eb55675e56c5afeb79224da9972c67dc4597fd749bb93db6f4e9f167258d04,Will Count Binface win 10–20% of votes in the Clacton parliamentary by-election?,politics,2027-06-30,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.8795,0.939,0.0595,1.0,won,2026-08-14,1.0,0.0065
76826077917909443736273935037749360385543312903095948502446076816516865764874,0xfb481845055afdf15febad269fcb534be4c5e79d5789b72659a036660b46e11b,Will Eric Barlow win the 2026 Wyoming Governor Republican primary election?,politics,2026-08-18,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.2115,0.212,0.0005,0.0,lost,2026-08-19,0.0,-0.1
100268596602941774686897328445143323252864675868637226260206096004180596377901,0xa875e0b4802818c2ed51fa4a44eeb303d2a11b1df946de66c0444d80468e78b6,Will Megan Degenfelder win the 2026 Wyoming Governor Republican primary election?,politics,2026-08-18,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.788,0.79,0.002,1.0,won,2026-08-19,1.0,0.0266
86723525972370508151261652396913026873832499192886187444890697951782361394318,0xb913e95e56e965ce2b4c86a31a80d91edaf8695e2e70ac05667c1433ccd8ea19,"Will Elon Musk post 160-179 tweets from August 7 to August 14, 2026?",other,2026-08-14,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.535,0.54,0.005,1.0,won,2026-08-14,1.0,0.0852
96738271970978473626692761675665650558731868524608528797496705773854589776782,0x21008fa37dda281470ccf81c2f503da9e35aa5b4a4dfb18ad4ec0e9ea922ccb4,Will Apple be the second-largest company in the world by market cap on August 31?,other,2026-08-31,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.125,0.14,0.015,0.0155,flipped,2026-08-29,,-0.0889
10890947002284237974101029037893423239101003948271760996560394745232721951569,0x156d09518baa9facc4debb6c388251430b5e8832bdf01e1996ddaedaf4f991f9,Will Hakainde Hichilema win the 2026 Zambian presidential elections?,politics,2026-08-14,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.078,0.09,0.012,0.0,lost,2026-08-18,0.0,-0.1
37371597059081736186678081957216133440093773305802320150712973360772734526594,0x7901de05519074904f7a1cf6e3e265af4a3e672321a2e3475277ec6449c41018,"Will Donald Trump post 180-199 Truth Social posts from August 7 to August 14, 2026?",politics,2026-08-14,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.35,0.36,0.01,0.0,lost,2026-08-14,0.0,-0.1
69876441479125163913185415038927309963614863702559833269425382986928734818882,0x1d54121fe274ad6c4809b032f464009fd98ccee5a47bf810d6d54e63387d0c33,Will Nigel Farage win 70–80% of votes in the Clacton parliamentary by-election?,politics,2027-06-30,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.7315,0.774,0.0425,1.0,won,2026-08-14,1.0,0.0292
60521816700202179342317746207548118223260392285250958195635932536737515315087,0xa5ce4e0cf17801d89f245025eeb2e4dda5f39a94bca8d5a4c36436f779a0ea16,Will Nigel Farage win 60–70% of votes in the Clacton parliamentary by-election?,politics,2027-06-30,2026-08-14,2,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.387,0.439,0.052,0.0,lost,2026-08-14,0.0,-0.1
112927512592564005412767089406651834250248452546961790721310062580574241601960,0xb61a9d762515f7544705811811af9153bd07e18e484774ff95d5b8d070eebc56,Washington Mystics vs. Las Vegas Aces,other,2026-08-14,2026-08-14,2,0x448861155279dbf833d041b963e3ac854599e319|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.775,0.78,0.005,1.0,won,2026-08-14,1.0,0.0282
76251157298539803049411396107059560433193552768052715119366004060235311951823,0xe71432f36607d8910f28453b778b5e4fdecff943348ebcd7aab8c8f37d3475d4,Spread: Las Vegas Aces (-7.5),other,2026-08-14,2026-08-14,2,0x448861155279dbf833d041b963e3ac854599e319|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.435,0.46,0.025,0.0,lost,2026-08-14,0.0,-0.1
49463617584122909171373183858384991465991233002521364308387015455924523314658,0x1a1b97419b915e22c1ab2ed5a526797bac286ad74c422db4a2ad690ae4a1b997,LoL: EDward Gaming vs LGD Gaming (BO3) - LPL Group Ascend,other,2026-08-14,2026-08-14,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.835,0.84,0.005,1.0,won,2026-08-14,1.0,0.019
5473486890956747118934850401960204549626568368280681261614185678090216057373,0x441bd77451b0f760485a076bd0db977ae3da791c13919ef7fb091abdcba6672a,Dota 2: Aurora vs Team Yandex - Game 2 Winner,other,2026-08-14,2026-08-14,2,0xa7e2bdc8ccda2fdc129f639761069df9ab349e36|0xcbba64cddd05171925ffd05d8f8abd38c83fdbff,0.1,0.195,0.2,0.005,0.0,lost,2026-08-14,0.0,-0.1
104048927254391605559503338438251940033005756348725037395683942528584904565700,0xfa52f5817ea613138cbd376abf4adf5d128dcee82c7b04751409577b70cb15bc,Will the total domestic gross for Spider-Man: Brand New Day be at least 900m by August 31?,other,2026-08-31,2026-08-15,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0.1,0.807,0.822,0.015,0.956,flipped,2026-08-28,,0.0163
43024402073159666506797154580142200806492757458463539639478232393814480593750,0x515a97b44d12867f6336d8765418d54803c9c1b00b055a573e69c06ad3e33876,Afghanistan Tour of Ireland ODIs: Ireland vs Afghanistan,other,2026-08-22,2026-08-15,2,0x10ff6cd4b1b5669d4ca87faebae0c869ad315088|0xa4b7b1814b0da33f2b61be4939976898aa476008,0.1,0.295,0.3,0.005,0.0,lost,2026-08-15,0.0,-0.1
84156243350218417257151762039824581646556941472930197807785150294509875063533,0x515a97b44d12867f6336d8765418d54803c9c1b00b055a573e69c06ad3e33876,Afghanistan Tour of Ireland ODIs: Ireland vs Afghanistan,other,2026-08-22,2026-08-15,2,0x10ff6cd4b1b5669d4ca87faebae0c869ad315088|0xa4b7b1814b0da33f2b61be4939976898aa476008,0.1,0.705,0.71,0.005,1.0,won,2026-08-15,1.0,0.0408
12240826639403669777706784453166938076969446116368565069598531811664578073403,0xa73e46d245826d7d83cb597671e5cd205f111d49f29b747f9ac347ac2997e705,Cincinnati Open: Novak Djokovic vs Thiago Agustin Tirante,geopolitics,2026-08-22,2026-08-15,2,0xe30e74595517de48f1fb19f4553dd3d9f1e96b87|0xf377b9fb12a4b7507a4f997461a73eb30b564159,0.1,0.245,0.25,0.005,1.0,won,2026-08-15,1.0,0.3
33253179541399898738190173132825891610482365433748673891389433542625159202248,0xc1fffbd87ff7d3278649b40862e7fdbce532e7d567748cd8ba968e018ec4220d,Dota 2: LGD Gaming vs Team Yandex - Game 1 Winner,other,2026-08-16,2026-08-16,2,0x3413c803c3a6efc8d963afbce2dcee48d3738ff2|0x72f039e9bbf2ccf22ef7683729d9867fa09d6be8,0.1,0.25,0.27,0.02,1.0,won,2026-08-16,1.0,0.2704
4854836769517286081028586125878080949713742733288737229295495657650776513618,0xb1ef36ea9ec59e44867300cf283d14a94787dd981152cfac02fd171d45aaf72d,Dota 2: LGD Gaming vs Team Yandex - Game 2 Winner,other,2026-08-16,2026-08-16,2,0x3413c803c3a6efc8d963afbce2dcee48d3738ff2|0x72f039e9bbf2ccf22ef7683729d9867fa09d6be8,0.1,0.585,0.59,0.005,1.0,won,2026-08-16,1.0,0.0695
106120269262747049995153907012500350572856398027589537147710082506420052185651,0xb1ef36ea9ec59e44867300cf283d14a94787dd981152cfac02fd171d45aaf72d,Dota 2: LGD Gaming vs Team Yandex - Game 2 Winner,other,2026-08-16,2026-08-16,2,0x72f039e9bbf2ccf22ef7683729d9867fa09d6be8|0xc44f432b014f36679e13615f95996eac32bbd49f,0.1,0.415,0.42,0.005,0.0,lost,2026-08-16,0.0,-0.1
15664474800706060430119901310480297719256161648332194868375669203516149121975,0x4309301a91299029ad86c47a79f96580e4082eaae05562829e2939439b49c00b,LoL: T1 vs DN SOOPers (BO5) - KeSPA Cup Playoffs,sports,2026-08-17,2026-08-17,2,0x6b23c73159b753c96d3c1ed94413f113300c04a3|0x8c0b024c17831a0dde038547b7e791ae6a0d7aa5,0.1,0.45,0.46,0.01,0.0,lost,2026-08-17,0.0,-0.1
20203034331943774213249165531281882549735323535422575187018172873110053117710,0xf444cc2fa0c6d7b6ef05d15c07b8f8ba7d2d02e00073845e37b142a4e9bbbe6a,LoL: T1 vs DN SOOPers - Game 1 Winner,other,2026-08-17,2026-08-17,2,0x6b23c73159b753c96d3c1ed94413f113300c04a3|0x8c0b024c17831a0dde038547b7e791ae6a0d7aa5,0.1,0.285,0.29,0.005,0.0,lost,2026-08-17,0.0,-0.1
63395171513803690335552942529718889804240326231848244856645224298204010494242,0xf444cc2fa0c6d7b6ef05d15c07b8f8ba7d2d02e00073845e37b142a4e9bbbe6a,LoL: T1 vs DN SOOPers - Game 1 Winner,other,2026-08-17,2026-08-17,2,0x6b23c73159b753c96d3c1ed94413f113300c04a3|0x8c0b024c17831a0dde038547b7e791ae6a0d7aa5,0.1,0.715,0.72,0.005,1.0,won,2026-08-17,1.0,0.0389
