date,WALCL,WTREGEN,RRPONTSYD,net_liquidity
2011-04-22,2685.782,73.268,0.77,2611.744
2011-04-25,2685.782,73.268,0.77,2611.744
2011-04-26,2685.782,73.268,0.77,2611.744
2011-04-27,2690.985,104.152,0.77,2586.063
2011-04-28,2690.985,104.152,0.77,2586.063
2011-04-29,2690.985,104.152,0.77,2586.063
2011-05-02,2690.985,104.152,0.77,2586.063
2011-05-03,2690.985,104.152,0.77,2586.063
2011-05-04,2718.757,115.026,0.77,2602.9610000000002
2011-05-05,2718.757,115.026,0.77,2602.9610000000002
2011-05-06,2718.757,115.026,0.77,2602.9610000000002
2011-05-09,2718.757,115.026,0.77,2602.9610000000002
2011-05-10,2718.757,115.026,0.77,2602.9610000000002
2011-05-11,2744.498,99.593,0.77,2644.135
2011-05-12,2744.498,99.593,0.77,2644.135
2011-05-13,2744.498,99.593,0.77,2644.135
2011-05-16,2744.498,99.593,0.77,2644.135
2011-05-17,2744.498,99.593,0.77,2644.135
2011-05-18,2758.009,91.44800000000001,0.77,2665.791
2011-05-19,2758.009,91.44800000000001,0.77,2665.791
2011-05-20,2758.009,91.44800000000001,0.77,2665.791
2011-05-23,2758.009,91.44800000000001,0.77,2665.791
2011-05-24,2758.009,91.44800000000001,0.77,2665.791
2011-05-25,2774.996,84.259,0.77,2689.967
2011-05-26,2774.996,84.259,0.77,2689.967
2011-05-27,2774.996,84.259,0.77,2689.967
2011-05-30,2774.996,84.259,0.77,2689.967
2011-05-31,2774.996,84.259,0.77,2689.967
2011-06-01,2788.723,65.992,0.77,2721.961
2011-06-02,2788.723,65.992,0.77,2721.961
2011-06-03,2788.723,65.992,0.77,2721.961
2011-06-06,2788.723,65.992,0.77,2721.961
2011-06-07,2788.723,65.992,0.77,2721.961
2011-06-08,2811.206,38.188,0.77,2772.248
2011-06-09,2811.206,38.188,0.28,2772.738
2011-06-10,2811.206,38.188,0.28,2772.738
2011-06-13,2811.206,38.188,0.28,2772.738
2011-06-14,2811.206,38.188,0.28,2772.738
2011-06-15,2827.549,41.336,0.749,2785.4640000000004
2011-06-16,2827.549,41.336,0.749,2785.4640000000004
2011-06-17,2827.549,41.336,0.749,2785.4640000000004
2011-06-20,2827.549,41.336,0.749,2785.4640000000004
2011-06-21,2827.549,41.336,0.749,2785.4640000000004
2011-06-22,2856.4030000000002,122.935,0.749,2732.7190000000005
2011-06-23,2856.4030000000002,122.935,0.749,2732.7190000000005
2011-06-24,2856.4030000000002,122.935,0.749,2732.7190000000005
2011-06-27,2856.4030000000002,122.935,0.749,2732.7190000000005
2011-06-28,2856.4030000000002,122.935,0.749,2732.7190000000005
2011-06-29,2865.251,107.983,0.749,2756.5190000000002
2011-06-30,2865.251,107.983,0.749,2756.5190000000002
2011-07-01,2865.251,107.983,0.749,2756.5190000000002
2011-07-04,2865.251,107.983,0.749,2756.5190000000002
2011-07-05,2865.251,107.983,0.749,2756.5190000000002
2011-07-06,2870.103,76.56,0.749,2792.7940000000003
2011-07-07,2870.103,76.56,0.749,2792.7940000000003
2011-07-08,2870.103,76.56,0.749,2792.7940000000003
2011-07-11,2870.103,76.56,0.749,2792.7940000000003
2011-07-12,2870.103,76.56,0.749,2792.7940000000003
2011-07-13,2878.074,50.339,0.749,2826.9860000000003
2011-07-14,2878.074,50.339,0.749,2826.9860000000003
2011-07-15,2878.074,50.339,0.749,2826.9860000000003
2011-07-18,2878.074,50.339,0.749,2826.9860000000003
2011-07-19,2878.074,50.339,0.749,2826.9860000000003
2011-07-20,2871.301,90.71900000000001,0.749,2779.833
2011-07-21,2871.301,90.71900000000001,0.749,2779.833
2011-07-22,2871.301,90.71900000000001,0.749,2779.833
2011-07-25,2871.301,90.71900000000001,0.749,2779.833
2011-07-26,2871.301,90.71900000000001,0.749,2779.833
2011-07-27,2863.576,77.019,0.749,2785.808
2011-07-28,2863.576,77.019,0.749,2785.808
2011-07-29,2863.576,77.019,0.749,2785.808
2011-08-01,2863.576,77.019,0.749,2785.808
2011-08-02,2863.576,77.019,0.749,2785.808
2011-08-03,2867.215,56.911,0.749,2809.5550000000003
2011-08-04,2867.215,56.911,0.749,2809.5550000000003
2011-08-05,2867.215,56.911,0.749,2809.5550000000003
2011-08-08,2867.215,56.911,0.749,2809.5550000000003
2011-08-09,2867.215,56.911,0.749,2809.5550000000003
2011-08-10,2872.4230000000002,23.425,0.749,2848.2490000000003
2011-08-11,2872.4230000000002,23.425,0.749,2848.2490000000003
2011-08-12,2872.4230000000002,23.425,0.749,2848.2490000000003
2011-08-15,2872.4230000000002,23.425,0.749,2848.2490000000003
2011-08-16,2872.4230000000002,23.425,0.02,2848.978
2011-08-17,2857.906,20.172,0.02,2837.714
2011-08-18,2857.906,20.172,0.624,2837.11
2011-08-19,2857.906,20.172,0.624,2837.11
2011-08-22,2857.906,20.172,0.624,2837.11
2011-08-23,2857.906,20.172,0.624,2837.11
2011-08-24,2859.433,20.782,0.624,2838.027
2011-08-25,2859.433,20.782,0.624,2838.027
2011-08-26,2859.433,20.782,0.624,2838.027
2011-08-29,2859.433,20.782,0.624,2838.027
2011-08-30,2859.433,20.782,0.624,2838.027
2011-08-31,2853.888,20.32,0.624,2832.944
2011-09-01,2853.888,20.32,0.624,2832.944
2011-09-02,2853.888,20.32,0.624,2832.944
2011-09-05,2853.888,20.32,0.624,2832.944
2011-09-06,2853.888,20.32,0.624,2832.944
2011-09-07,2858.66,20.192,0.624,2837.844
2011-09-08,2858.66,20.192,0.624,2837.844
2011-09-09,2858.66,20.192,0.624,2837.844
2011-09-12,2858.66,20.192,0.624,2837.844
2011-09-13,2858.66,20.192,0.624,2837.844
2011-09-14,2863.54,13.766,0.624,2849.15
2011-09-15,2863.54,13.766,0.624,2849.15
2011-09-16,2863.54,13.766,0.624,2849.15
2011-09-19,2863.54,13.766,0.624,2849.15
2011-09-20,2863.54,13.766,0.624,2849.15
2011-09-21,2857.747,64.915,0.624,2792.208
2011-09-22,2857.747,64.915,0.624,2792.208
2011-09-23,2857.747,64.915,0.624,2792.208
2011-09-26,2857.747,64.915,0.624,2792.208
2011-09-27,2857.747,64.915,0.624,2792.208
2011-09-28,2850.9210000000003,55.718,0.624,2794.5790000000006
2011-09-29,2850.9210000000003,55.718,0.624,2794.5790000000006
2011-09-30,2850.9210000000003,55.718,0.624,2794.5790000000006
2011-10-03,2850.9210000000003,55.718,0.624,2794.5790000000006
2011-10-04,2850.9210000000003,55.718,0.624,2794.5790000000006
2011-10-05,2859.701,43.655,0.624,2815.422
2011-10-06,2859.701,43.655,0.624,2815.422
2011-10-07,2859.701,43.655,0.624,2815.422
2011-10-10,2859.701,43.655,0.624,2815.422
2011-10-11,2859.701,43.655,0.624,2815.422
2011-10-12,2860.822,21.906,0.624,2838.2920000000004
2011-10-13,2860.822,21.906,0.624,2838.2920000000004
2011-10-14,2860.822,21.906,0.624,2838.2920000000004
2011-10-17,2860.822,21.906,0.624,2838.2920000000004
2011-10-18,2860.822,21.906,0.624,2838.2920000000004
2011-10-19,2852.39,43.403,0.624,2808.3630000000003
2011-10-20,2852.39,43.403,0.624,2808.3630000000003
2011-10-21,2852.39,43.403,0.624,2808.3630000000003
2011-10-24,2852.39,43.403,0.624,2808.3630000000003
2011-10-25,2852.39,43.403,0.624,2808.3630000000003
2011-10-26,2845.685,64.369,0.624,2780.692
2011-10-27,2845.685,64.369,0.624,2780.692
2011-10-28,2845.685,64.369,0.624,2780.692
2011-10-31,2845.685,64.369,0.624,2780.692
2011-11-01,2845.685,64.369,0.624,2780.692
2011-11-02,2822.034,57.775,0.624,2763.635
2011-11-03,2822.034,57.775,0.624,2763.635
2011-11-04,2822.034,57.775,0.624,2763.635
2011-11-07,2822.034,57.775,0.624,2763.635
2011-11-08,2822.034,57.775,0.624,2763.635
2011-11-09,2839.786,37.029,0.624,2802.1330000000003
2011-11-10,2839.786,37.029,0.624,2802.1330000000003
2011-11-11,2839.786,37.029,0.624,2802.1330000000003
2011-11-14,2839.786,37.029,0.624,2802.1330000000003
2011-11-15,2839.786,37.029,0.624,2802.1330000000003
2011-11-16,2831.576,29.786,0.624,2801.166
2011-11-17,2831.576,29.786,0.624,2801.166
2011-11-18,2831.576,29.786,0.624,2801.166
2011-11-21,2831.576,29.786,0.624,2801.166
2011-11-22,2831.576,29.786,0.624,2801.166
2011-11-23,2821.98,44.347,0.624,2777.009
2011-11-24,2821.98,44.347,0.624,2777.009
2011-11-25,2821.98,44.347,0.624,2777.009
2011-11-28,2821.98,44.347,0.624,2777.009
2011-11-29,2821.98,44.347,0.624,2777.009
2011-11-30,2814.235,43.77,0.624,2769.8410000000003
2011-12-01,2814.235,43.77,0.624,2769.8410000000003
2011-12-02,2814.235,43.77,0.624,2769.8410000000003
2011-12-05,2814.235,43.77,0.624,2769.8410000000003
2011-12-06,2814.235,43.77,0.624,2769.8410000000003
2011-12-07,2820.6910000000003,28.282,0.624,2791.7850000000003
2011-12-08,2820.6910000000003,28.282,0.624,2791.7850000000003
2011-12-09,2820.6910000000003,28.282,0.624,2791.7850000000003
2011-12-12,2820.6910000000003,28.282,0.624,2791.7850000000003
2011-12-13,2820.6910000000003,28.282,0.624,2791.7850000000003
2011-12-14,2902.4880000000003,21.484,0.624,2880.3800000000006
2011-12-15,2902.4880000000003,21.484,0.624,2880.3800000000006
2011-12-16,2902.4880000000003,21.484,0.624,2880.3800000000006
2011-12-19,2902.4880000000003,21.484,0.624,2880.3800000000006
2011-12-20,2902.4880000000003,21.484,0.624,2880.3800000000006
2011-12-21,2916.085,112.404,0.624,2803.0570000000002
2011-12-22,2916.085,112.404,0.624,2803.0570000000002
2011-12-23,2916.085,112.404,0.624,2803.0570000000002
2011-12-26,2916.085,112.404,0.624,2803.0570000000002
2011-12-27,2916.085,112.404,0.624,2803.0570000000002
2011-12-28,2926.0950000000003,98.652,0.624,2826.8190000000004
2011-12-29,2926.0950000000003,98.652,0.624,2826.8190000000004
2011-12-30,2926.0950000000003,98.652,0.624,2826.8190000000004
2012-01-02,2926.0950000000003,98.652,0.624,2826.8190000000004
2012-01-03,2926.0950000000003,98.652,0.624,2826.8190000000004
2012-01-04,2917.689,87.058,0.624,2830.007
2012-01-05,2917.689,87.058,0.624,2830.007
2012-01-06,2917.689,87.058,0.624,2830.007
2012-01-09,2917.689,87.058,0.624,2830.007
2012-01-10,2917.689,87.058,0.624,2830.007
2012-01-11,2899.149,78.263,0.624,2820.262
2012-01-12,2899.149,78.263,0.624,2820.262
2012-01-13,2899.149,78.263,0.624,2820.262
2012-01-16,2899.149,78.263,0.624,2820.262
2012-01-17,2899.149,78.263,0.624,2820.262
2012-01-18,2919.4230000000002,78.069,0.624,2840.7300000000005
2012-01-19,2919.4230000000002,78.069,0.624,2840.7300000000005
2012-01-20,2919.4230000000002,78.069,0.624,2840.7300000000005
2012-01-23,2919.4230000000002,78.069,0.624,2840.7300000000005
2012-01-24,2919.4230000000002,78.069,0.624,2840.7300000000005
2012-01-25,2919.545,111.236,0.624,2807.6850000000004
2012-01-26,2919.545,111.236,0.624,2807.6850000000004
2012-01-27,2919.545,111.236,0.624,2807.6850000000004
2012-01-30,2919.545,111.236,0.624,2807.6850000000004
2012-01-31,2919.545,111.236,0.624,2807.6850000000004
2012-02-01,2924.947,117.554,0.624,2806.7690000000002
2012-02-02,2924.947,117.554,0.624,2806.7690000000002
2012-02-03,2924.947,117.554,0.624,2806.7690000000002
2012-02-06,2924.947,117.554,0.624,2806.7690000000002
2012-02-07,2924.947,117.554,0.624,2806.7690000000002
2012-02-08,2928.275,87.962,0.624,2839.6890000000003
2012-02-09,2928.275,87.962,0.624,2839.6890000000003
2012-02-10,2928.275,87.962,0.624,2839.6890000000003
2012-02-13,2928.275,87.962,0.624,2839.6890000000003
2012-02-14,2928.275,87.962,0.624,2839.6890000000003
2012-02-15,2937.893,58.049,0.624,2879.2200000000003
2012-02-16,2937.893,58.049,0.624,2879.2200000000003
2012-02-17,2937.893,58.049,0.624,2879.2200000000003
2012-02-20,2937.893,58.049,0.624,2879.2200000000003
2012-02-21,2937.893,58.049,0.624,2879.2200000000003
2012-02-22,2932.813,55.795,0.624,2876.3940000000002
2012-02-23,2932.813,55.795,0.624,2876.3940000000002
2012-02-24,2932.813,55.795,0.624,2876.3940000000002
2012-02-27,2932.813,55.795,0.624,2876.3940000000002
2012-02-28,2932.813,55.795,0.624,2876.3940000000002
2012-02-29,2925.722,39.475,0.624,2885.6230000000005
2012-03-01,2925.722,39.475,0.1,2886.1470000000004
2012-03-02,2925.722,39.475,0.1,2886.1470000000004
2012-03-05,2925.722,39.475,0.1,2886.1470000000004
2012-03-06,2925.722,39.475,0.1,2886.1470000000004
2012-03-07,2884.747,36.963,0.99,2846.794
2012-03-08,2884.747,36.963,0.99,2846.794
2012-03-09,2884.747,36.963,0.99,2846.794
2012-03-12,2884.747,36.963,0.99,2846.794
2012-03-13,2884.747,36.963,0.99,2846.794
2012-03-14,2893.56,41.816,0.99,2850.7540000000004
2012-03-15,2893.56,41.816,0.99,2850.7540000000004
2012-03-16,2893.56,41.816,0.99,2850.7540000000004
2012-03-19,2893.56,41.816,0.99,2850.7540000000004
2012-03-20,2893.56,41.816,0.99,2850.7540000000004
2012-03-21,2892.646,102.488,0.99,2789.1680000000006
2012-03-22,2892.646,102.488,0.99,2789.1680000000006
2012-03-23,2892.646,102.488,0.99,2789.1680000000006
2012-03-26,2892.646,102.488,0.99,2789.1680000000006
2012-03-27,2892.646,102.488,0.99,2789.1680000000006
2012-03-28,2878.137,84.043,0.99,2793.1040000000003
2012-03-29,2878.137,84.043,0.99,2793.1040000000003
2012-03-30,2878.137,84.043,0.99,2793.1040000000003
2012-04-02,2878.137,84.043,0.99,2793.1040000000003
2012-04-03,2878.137,84.043,0.99,2793.1040000000003
2012-04-04,2865.478,54.899,0.99,2809.5890000000004
2012-04-05,2865.478,54.899,0.99,2809.5890000000004
2012-04-06,2865.478,54.899,0.99,2809.5890000000004
2012-04-09,2865.478,54.899,0.99,2809.5890000000004
2012-04-10,2865.478,54.899,0.99,2809.5890000000004
2012-04-11,2867.2000000000003,45.289,0.99,2820.9210000000003
2012-04-12,2867.2000000000003,45.289,0.99,2820.9210000000003
2012-04-13,2867.2000000000003,45.289,0.99,2820.9210000000003
2012-04-16,2867.2000000000003,45.289,0.99,2820.9210000000003
2012-04-17,2867.2000000000003,45.289,0.99,2820.9210000000003
2012-04-18,2875.4700000000003,53.427,0.99,2821.0530000000003
2012-04-19,2875.4700000000003,53.427,0.99,2821.0530000000003
2012-04-20,2875.4700000000003,53.427,0.99,2821.0530000000003
2012-04-23,2875.4700000000003,53.427,0.99,2821.0530000000003
2012-04-24,2875.4700000000003,53.427,0.99,2821.0530000000003
2012-04-25,2866.561,78.498,0.99,2787.0730000000003
2012-04-26,2866.561,78.498,0.99,2787.0730000000003
2012-04-27,2866.561,78.498,0.99,2787.0730000000003
2012-04-30,2866.561,78.498,0.99,2787.0730000000003
2012-05-01,2866.561,78.498,0.99,2787.0730000000003
2012-05-02,2864.28,120.748,0.99,2742.5420000000004
2012-05-03,2864.28,120.748,0.99,2742.5420000000004
2012-05-04,2864.28,120.748,0.99,2742.5420000000004
2012-05-07,2864.28,120.748,0.99,2742.5420000000004
2012-05-08,2864.28,120.748,0.99,2742.5420000000004
2012-05-09,2864.15,113.232,0.99,2749.9280000000003
2012-05-10,2864.15,113.232,0.99,2749.9280000000003
2012-05-11,2864.15,113.232,0.99,2749.9280000000003
2012-05-14,2864.15,113.232,0.99,2749.9280000000003
2012-05-15,2864.15,113.232,0.99,2749.9280000000003
2012-05-16,2850.984,99.876,0.99,2750.118
2012-05-17,2850.984,99.876,0.99,2750.118
2012-05-18,2850.984,99.876,0.99,2750.118
2012-05-21,2850.984,99.876,0.99,2750.118
2012-05-22,2850.984,99.876,0.99,2750.118
2012-05-23,2859.495,90.083,0.99,2768.422
2012-05-24,2859.495,90.083,0.99,2768.422
2012-05-25,2859.495,90.083,0.99,2768.422
2012-05-28,2859.495,90.083,0.99,2768.422
2012-05-29,2859.495,90.083,0.99,2768.422
2012-05-30,2842.654,67.804,0.99,2773.86
2012-05-31,2842.654,67.804,0.99,2773.86
2012-06-01,2842.654,67.804,0.99,2773.86
2012-06-04,2842.654,67.804,0.99,2773.86
2012-06-05,2842.654,67.804,0.99,2773.86
2012-06-06,2852.018,60.763,0.99,2790.2650000000003
2012-06-07,2852.018,60.763,0.99,2790.2650000000003
2012-06-08,2852.018,60.763,0.99,2790.2650000000003
2012-06-11,2852.018,60.763,0.99,2790.2650000000003
2012-06-12,2852.018,60.763,0.99,2790.2650000000003
2012-06-13,2869.071,41.885,0.99,2826.196
2012-06-14,2869.071,41.885,0.99,2826.196
2012-06-15,2869.071,41.885,0.99,2826.196
2012-06-18,2869.071,41.885,0.99,2826.196
2012-06-19,2869.071,41.885,0.99,2826.196
2012-06-20,2870.846,114.74600000000001,0.99,2755.11
2012-06-21,2870.846,114.74600000000001,0.99,2755.11
2012-06-22,2870.846,114.74600000000001,0.99,2755.11
2012-06-25,2870.846,114.74600000000001,0.99,2755.11
2012-06-26,2870.846,114.74600000000001,0.99,2755.11
2012-06-27,2863.547,129.149,0.99,2733.4080000000004
2012-06-28,2863.547,129.149,0.99,2733.4080000000004
2012-06-29,2863.547,129.149,0.99,2733.4080000000004
2012-07-02,2863.547,129.149,0.99,2733.4080000000004
2012-07-03,2863.547,129.149,0.99,2733.4080000000004
2012-07-04,2865.858,100.82900000000001,0.99,2764.039
2012-07-05,2865.858,100.82900000000001,0.99,2764.039
2012-07-06,2865.858,100.82900000000001,0.99,2764.039
2012-07-09,2865.858,100.82900000000001,0.99,2764.039
2012-07-10,2865.858,100.82900000000001,0.99,2764.039
2012-07-11,2866.279,86.4,0.99,2778.889
2012-07-12,2866.279,86.4,0.99,2778.889
2012-07-13,2866.279,86.4,0.99,2778.889
2012-07-16,2866.279,86.4,0.99,2778.889
2012-07-17,2866.279,86.4,0.99,2778.889
2012-07-18,2855.8070000000002,63.021,0.99,2791.7960000000003
2012-07-19,2855.8070000000002,63.021,0.99,2791.7960000000003
2012-07-20,2855.8070000000002,63.021,0.99,2791.7960000000003
2012-07-23,2855.8070000000002,63.021,0.99,2791.7960000000003
2012-07-24,2855.8070000000002,63.021,0.99,2791.7960000000003
2012-07-25,2846.757,45.537,0.99,2800.2300000000005
2012-07-26,2846.757,45.537,0.99,2800.2300000000005
2012-07-27,2846.757,45.537,0.99,2800.2300000000005
2012-07-30,2846.757,45.537,0.99,2800.2300000000005
2012-07-31,2846.757,45.537,0.99,2800.2300000000005
2012-08-01,2851.118,42.102000000000004,0.99,2808.0260000000003
2012-08-02,2851.118,42.102000000000004,0.99,2808.0260000000003
2012-08-03,2851.118,42.102000000000004,0.99,2808.0260000000003
2012-08-06,2851.118,42.102000000000004,0.99,2808.0260000000003
2012-08-07,2851.118,42.102000000000004,0.99,2808.0260000000003
2012-08-08,2856.181,35.622,0.99,2819.5690000000004
2012-08-09,2856.181,35.622,0.99,2819.5690000000004
2012-08-10,2856.181,35.622,0.99,2819.5690000000004
2012-08-13,2856.181,35.622,0.99,2819.5690000000004
2012-08-14,2856.181,35.622,0.99,2819.5690000000004
2012-08-15,2833.317,28.398,0.99,2803.929
2012-08-16,2833.317,28.398,0.99,2803.929
2012-08-17,2833.317,28.398,0.99,2803.929
2012-08-20,2833.317,28.398,0.99,2803.929
2012-08-21,2833.317,28.398,0.99,2803.929
2012-08-22,2825.661,24.038,0.99,2800.6330000000003
2012-08-23,2825.661,24.038,0.99,2800.6330000000003
2012-08-24,2825.661,24.038,0.99,2800.6330000000003
2012-08-27,2825.661,24.038,0.99,2800.6330000000003
2012-08-28,2825.661,24.038,0.99,2800.6330000000003
2012-08-29,2812.806,25.194,0.99,2786.6220000000003
2012-08-30,2812.806,25.194,0.99,2786.6220000000003
2012-08-31,2812.806,25.194,0.99,2786.6220000000003
2012-09-03,2812.806,25.194,0.99,2786.6220000000003
2012-09-04,2812.806,25.194,0.99,2786.6220000000003
2012-09-05,2822.169,30.048000000000002,0.99,2791.1310000000003
2012-09-06,2822.169,30.048000000000002,0.99,2791.1310000000003
2012-09-07,2822.169,30.048000000000002,0.06,2792.061
2012-09-10,2822.169,30.048000000000002,0.06,2792.061
2012-09-11,2822.169,30.048000000000002,0.06,2792.061
2012-09-12,2823.448,47.019,0.06,2776.369
2012-09-13,2823.448,47.019,0.06,2776.369
2012-09-14,2823.448,47.019,0.06,2776.369
2012-09-17,2823.448,47.019,0.06,2776.369
2012-09-18,2823.448,47.019,0.06,2776.369
2012-09-19,2821.574,64.71600000000001,0.06,2756.7980000000002
2012-09-20,2821.574,64.71600000000001,0.06,2756.7980000000002
2012-09-21,2821.574,64.71600000000001,0.06,2756.7980000000002
2012-09-24,2821.574,64.71600000000001,0.06,2756.7980000000002
2012-09-25,2821.574,64.71600000000001,0.06,2756.7980000000002
2012-09-26,2804.457,73.239,0.06,2731.158
2012-09-27,2804.457,73.239,0.06,2731.158
2012-09-28,2804.457,73.239,0.06,2731.158
2012-10-01,2804.457,73.239,0.06,2731.158
2012-10-02,2804.457,73.239,0.06,2731.158
2012-10-03,2808.512,83.297,0.06,2725.155
2012-10-04,2808.512,83.297,0.06,2725.155
2012-10-05,2808.512,83.297,0.06,2725.155
2012-10-08,2808.512,83.297,0.06,2725.155
2012-10-09,2808.512,83.297,0.06,2725.155
2012-10-10,2811.623,65.845,0.06,2745.7180000000003
2012-10-11,2811.623,65.845,0.06,2745.7180000000003
2012-10-12,2811.623,65.845,0.06,2745.7180000000003
2012-10-15,2811.623,65.845,0.06,2745.7180000000003
2012-10-16,2811.623,65.845,0.06,2745.7180000000003
2012-10-17,2846.92,58.473,0.06,2788.387
2012-10-18,2846.92,58.473,0.06,2788.387
2012-10-19,2846.92,58.473,0.06,2788.387
2012-10-22,2846.92,58.473,0.06,2788.387
2012-10-23,2846.92,58.473,0.06,2788.387
2012-10-24,2840.964,62.738,0.06,2778.166
2012-10-25,2840.964,62.738,0.06,2778.166
2012-10-26,2840.964,62.738,0.06,2778.166
2012-10-29,2840.964,62.738,0.06,2778.166
2012-10-30,2840.964,62.738,0.06,2778.166
2012-10-31,2823.137,53.905,0.06,2769.172
2012-11-01,2823.137,53.905,0.06,2769.172
2012-11-02,2823.137,53.905,0.06,2769.172
2012-11-05,2823.137,53.905,0.06,2769.172
2012-11-06,2823.137,53.905,0.06,2769.172
2012-11-07,2830.791,28.002,0.06,2802.7290000000003
2012-11-08,2830.791,28.002,0.06,2802.7290000000003
2012-11-09,2830.791,28.002,0.06,2802.7290000000003
2012-11-12,2830.791,28.002,0.06,2802.7290000000003
2012-11-13,2830.791,28.002,0.06,2802.7290000000003
2012-11-14,2877.244,38.664,0.06,2838.52
2012-11-15,2877.244,38.664,0.06,2838.52
2012-11-16,2877.244,38.664,0.06,2838.52
2012-11-19,2877.244,38.664,0.06,2838.52
2012-11-20,2877.244,38.664,0.06,2838.52
2012-11-21,2871.161,24.433,0.06,2846.668
2012-11-22,2871.161,24.433,0.06,2846.668
2012-11-23,2871.161,24.433,0.06,2846.668
2012-11-26,2871.161,24.433,0.06,2846.668
2012-11-27,2871.161,24.433,0.06,2846.668
2012-11-28,2851.362,27.904,0.06,2823.398
2012-11-29,2851.362,27.904,0.06,2823.398
2012-11-30,2851.362,27.904,1.18,2822.2780000000002
2012-12-03,2851.362,27.904,1.18,2822.2780000000002
2012-12-04,2851.362,27.904,1.18,2822.2780000000002
2012-12-05,2859.8070000000002,33.997,1.18,2824.6300000000006
